query	subject	identity	alignment_length	mismatches	gap_opens	q_start	q_end	s_start	s_end	evalue	bit_score	query_key	subject_key	q_strand	s_strand	SAMPLE.TUMOR	CHROM	start_position	end_position
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	15	18	44	47	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	185	188	45	48	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	13	16	47	50	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	124	127	48	51	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	26	32	54	60	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	150	153	54	57	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	145	148	56	59	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	57	60	57	60	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	133	136	63	66	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	81.818	11	1	1	137	147	65	74	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	150	153	66	69	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	87.5	8	0	1	13	20	69	75	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	78	81	70	73	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	4	7	71	74	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	193	196	73	76	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	1	4	75	78	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	87.5	8	0	1	22	29	79	85	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	3	6	79	82	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	79	82	80	83	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	31	34	81	84	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	81	84	81	84	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	142	145	82	85	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	178	181	82	85	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	81.818	11	1	1	75	84	83	93	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	185	188	83	86	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	13	16	85	88	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	32	35	91	94	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	153	156	91	94	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	45	48	95	98	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	150	156	102	108	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	29	32	103	106	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	32	35	105	108	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	3	6	107	110	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	114	117	107	110	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	158	161	107	110	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	81.818	11	1	1	109	118	108	118	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	120	126	110	116	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	46	49	112	115	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	59	62	116	119	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	60	63	116	119	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	15	18	123	126	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	78.571	14	2	1	21	34	124	136	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	176	179	124	127	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	115	118	125	128	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	151	154	126	129	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	108	111	130	133	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	38	41	132	135	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	59	62	132	135	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	60	63	132	135	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	108	111	135	138	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	32	35	137	140	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	3	6	139	142	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	114	117	139	142	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	32	35	141	144	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	87.5	8	0	1	98	104	145	152	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	106	109	145	148	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	196	199	149	152	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	125	128	151	154	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	64	67	154	157	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	103	106	157	160	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	41	44	158	161	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	30	33	161	164	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	80	83	162	165	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	151	154	162	165	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	81.818	11	1	1	175	185	163	172	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	139	145	163	169	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	160	166	163	169	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	163	169	163	169	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	166	172	163	169	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	169	175	163	169	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	172	178	163	169	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	80	83	163	166	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	151	154	163	166	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	24	30	164	170	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	31	34	165	168	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	16	19	167	170	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	102	105	167	170	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	85.714	7	1	0	94	100	171	177	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	80	10	2	0	153	162	172	181	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	62	65	172	175	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	113	116	174	177	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	15	18	176	179	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	143	146	177	180	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	154	157	189	192	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	3	6	191	194	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	22	25	191	194	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	79	82	192	195	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
PD13419/5:95967671-101658548,95967572-95967771	PD13419/5:95967671-101658548,101658448-101658647	100	4	0	0	81	84	193	196	100	8.5	PD13419/5:95967671-101658548	PD13419/5:95967671-101658548	+	+	PD13419	5	95967671	101658548
